#Time        gpu     sm    mem    enc    dec    jpg    ofa  rxpci  txpci 
#HH:MM:SS    Idx      %      %      %      %      %      %   MB/s   MB/s 
 16:31:35      0      7      0      0      0      0      0      0      0 
 16:31:36      0      0      0      0      0      0      0      0      0 
 16:31:37      0      0      0      0      0      0      0     25     12 
 16:31:39      0      0      0      0      0      0      0      0      0 
 16:31:40      0      0      0      0      0      0      0      0      0 
 16:31:41      0      0      0      0      0      0      0      0      0 
 16:31:42      0      0      0      0      0      0      0      0      0 
 16:31:43      0      0      0      0      0      0      0      0      0 
 16:31:44      0      0      0      0      0      0      0      0      0 
 16:31:45      0      0      0      0      0      0      0      0      0 
 16:31:46      0      0      0      0      0      0      0      0      0 
 16:31:47      0      0      0      0      0      0      0      0      0 
 16:31:48      0      0      0      0      0      0      0      0      0 
 16:31:49      0      0      0      0      0      0      0     14     18 
 16:31:50      0      0      0      0      0      0      0      8      0 
 16:31:51      0      0      0      0      0      0      0      2      0 
 16:31:52      0     16      6      0      0      0      0      0      0 
 16:31:53      0     34     11      0      0      0      0    691      0 
 16:31:54      0     77     33      0      0      0      0   2648   1717 
 16:31:55      0     76     31      0      0      0      0   2388   1700 
 16:31:56      0     86     12      0      0      0      0   1547   1846 
 16:31:58      0     83     24      0      0      0      0   2253   1928 
 16:31:59      0     61     23      0      0      0      0   1857   2090 
 16:32:00      0     83     17      0      0      0      0   1458   1476 
 16:32:01      0     83     24      0      0      0      0     43      9 
 16:32:02      0     72     28      0      0      0      0   2070     19 
 16:32:03      0     61     24      0      0      0      0     56    118 
 16:32:04      0     82     23      0      0      0      0   2617    509 
 16:32:05      0     70     30      0      0      0      0   3120   2168 
 16:32:06      0     85     25      0      0      0      0     44     20 
 16:32:07      0     85     22      0      0      0      0   1912   1337 
 16:32:08      0     82     27      0      0      0      0   1508    286 
 16:32:09      0     80     24      0      0      0      0    191     20 
 16:32:10      0     85     26      0      0      0      0   1528    344 
 16:32:11      0      0      0      0      0      0      0      0      0 
 16:32:12      0      0      0      0      0      0      0      0      0 
 16:32:13      0      0      0      0      0      0      0      0      0 
 16:32:14      0      0      0      0      0      0      0      0      0 
 16:32:15      0      0      0      0      0      0      0      0      0 
 16:32:17      0     83     25      0      0      0      0   2676     26 
 16:32:18      0     75     17      0      0      0      0   3017   2707 
 16:32:19      0     79     33      0      0      0      0   1420      4 
 16:32:20      0     83     24      0      0      0      0     60     98 
 16:32:21      0     83     28      0      0      0      0   1604   1773 
#Time        gpu     sm    mem    enc    dec    jpg    ofa  rxpci  txpci 
#HH:MM:SS    Idx      %      %      %      %      %      %   MB/s   MB/s 
 16:32:22      0    100      0      0      0      0      0   1044    163 
 16:32:23      0    100      0      0      0      0      0   1037    160 
 16:32:24      0     85     23      0      0      0      0   1393    948 
 16:32:25      0     84     23      0      0      0      0   2210   1088 
 16:32:26      0     80     23      0      0      0      0   1742   1111 
 16:32:27      0     78     34      0      0      0      0   2411    702 
 16:32:28      0     83     25      0      0      0      0   2032   1018 
 16:32:29      0     83     38      0      0      0      0   1330      0 
 16:32:30      0     83     24      0      0      0      0   1955   2549 
 16:32:31      0     98     15      0      0      0      0   1002      4 
 16:32:32      0     84     13      0      0      0      0   2946   1888 
 16:32:33      0     67     15      0      0      0      0   1663   1424 
 16:32:34      0     73     24      0      0      0      0   2705    342 
 16:32:36      0     85     24      0      0      0      0   2144   1231 
 16:32:37      0     69     28      0      0      0      0   2149   2859 
 16:32:38      0     84     24      0      0      0      0   1152      0 
 16:32:39      0     95     23      0      0      0      0   3039   1915 
 16:32:40      0     80     37      0      0      0      0   1628    658 
 16:32:41      0     85     27      0      0      0      0   1424    977 
 16:32:42      0     79     35      0      0      0      0   2424   1499 
 16:32:43      0     71     26      0      0      0      0   1673   1046 
 16:32:44      0     84     24      0      0      0      0   2357   2124 
 16:32:45      0     85     32      0      0      0      0   2029   1381 
 16:32:46      0     85     27      0      0      0      0    183      0 
 16:32:47      0     80     23      0      0      0      0   2070   1131 
 16:32:48      0     71     26      0      0      0      0   1776     65 
 16:32:49      0     94     17      0      0      0      0   1799   1062 
 16:32:50      0     69     30      0      0      0      0     49    366 
 16:32:51      0     52     35      0      0      0      0     69      8 
 16:32:52      0     56     37      0      0      0      0     57      4 
 16:32:53      0     71     31      0      0      0      0     15     17 
 16:32:55      0     83     24      0      0      0      0   1059     20 
 16:32:56      0     85     31      0      0      0      0   2811   1610 
 16:32:57      0     81     23      0      0      0      0    818   2272 
 16:32:58      0     89      5      0      0      0      0   1817   1198 
 16:32:59      0     83     32      0      0      0      0     42   1135 
 16:33:00      0     81     24      0      0      0      0   2624   1030 
 16:33:01      0     82     24      0      0      0      0     67    179 
 16:33:02      0     82     24      0      0      0      0    133    837 
 16:33:03      0     84     19      0      0      0      0   1842     10 
 16:33:04      0     83     17      0      0      0      0   1151   1086 
 16:33:05      0     85     27      0      0      0      0   2117   1636 
 16:33:06      0     84     24      0      0      0      0   3168    658 
 16:33:07      0     83     19      0      0      0      0   1956   1837 
#Time        gpu     sm    mem    enc    dec    jpg    ofa  rxpci  txpci 
#HH:MM:SS    Idx      %      %      %      %      %      %   MB/s   MB/s 
 16:33:08      0     65     24      0      0      0      0   1683    249 
 16:33:09      0     80     24      0      0      0      0   1679   1472 
 16:33:10      0     83     24      0      0      0      0      0     25 
 16:33:11      0     81     24      0      0      0      0   1611    500 
 16:33:12      0     83     21      0      0      0      0     61     85 
 16:33:14      0     79     20      0      0      0      0   1887   1035 
 16:33:15      0     75     26      0      0      0      0      8     20 
 16:33:16      0     98     16      0      0      0      0     43      8 
 16:33:17      0     85     26      0      0      0      0   2535   2263 
 16:33:18      0     83     23      0      0      0      0     67    142 
 16:33:19      0     81     24      0      0      0      0     42   1331 
 16:33:20      0     74     25      0      0      0      0   1843   1019 
 16:33:21      0     82     24      0      0      0      0    197      5 
 16:33:22      0     85     27      0      0      0      0     70    406 
 16:33:23      0     82     23      0      0      0      0     55      7 
 16:33:24      0     67     22      0      0      0      0   2301   1390 
 16:33:25      0     85     27      0      0      0      0   1486    253 
 16:33:26      0     85     35      0      0      0      0   2532    736 
 16:33:27      0     84     21      0      0      0      0     48      7 
 16:33:28      0     84     23      0      0      0      0   2374      7 
 16:33:29      0     80     33      0      0      0      0   1241   1349 
 16:33:30      0     82     23      0      0      0      0     70    209 
 16:33:31      0     84     23      0      0      0      0     52      2 
 16:33:33      0     73     28      0      0      0      0     72    304 
 16:33:34      0     67     27      0      0      0      0   2209    832 
 16:33:35      0     81     28      0      0      0      0   1474   1559 
 16:33:36      0     83     24      0      0      0      0   1972    387 
 16:33:37      0     83     24      0      0      0      0     41    339 
 16:33:38      0     85     23      0      0      0      0     68    215 
 16:33:39      0     81     24      0      0      0      0   1062   1909 
 16:33:40      0     82     37      0      0      0      0     44     20 
 16:33:41      0     85     11      0      0      0      0    866      0 
 16:33:42      0     83     28      0      0      0      0     18     20 
 16:33:43      0     91     18      0      0      0      0     67   1081 
 16:33:44      0     53     35      0      0      0      0     54      6 
 16:33:45      0     76     33      0      0      0      0     42     21 
 16:33:46      0     80     24      0      0      0      0   2648   2403 
 16:33:47      0     83     23      0      0      0      0   1399   1119 
 16:33:48      0     79     26      0      0      0      0   2454    209 
 16:33:49      0     80     35      0      0      0      0      9     23 
 16:33:51      0     82     13      0      0      0      0     18     19 
 16:33:52      0     85     24      0      0      0      0   2840   1366 
 16:33:53      0     82     24      0      0      0      0   1704    485 
 16:33:54      0     73     27      0      0      0      0   3039   2006 
#Time        gpu     sm    mem    enc    dec    jpg    ofa  rxpci  txpci 
#HH:MM:SS    Idx      %      %      %      %      %      %   MB/s   MB/s 
 16:33:55      0     85     27      0      0      0      0   2397   1306 
 16:33:56      0     84     25      0      0      0      0      3     23 
 16:33:57      0     84     19      0      0      0      0   2538   1807 
 16:33:58      0     66     24      0      0      0      0   1885   1377 
 16:33:59      0     82     23      0      0      0      0     51     89 
 16:34:00      0     67     23      0      0      0      0    699   2014 
 16:34:01      0     81     35      0      0      0      0   1520   2489 
 16:34:02      0    100      9      0      0      0      0     41   2530 
 16:34:03      0     84     23      0      0      0      0   2249    407 
 16:34:04      0     71     25      0      0      0      0   2520   1031 
 16:34:05      0      0      0      0      0      0      0      0      0 
 16:34:06      0      0      0      0      0      0      0      0      0 
 16:34:07      0     83     24      0      0      0      0     42     20 
 16:34:08      0     64     24      0      0      0      0     43     10 
 16:34:09      0     83     25      0      0      0      0   1478   1373 
 16:34:11      0     74     19      0      0      0      0   2866    358 
 16:34:12      0     85     28      0      0      0      0   2494     34 
 16:34:13      0     76     28      0      0      0      0   2686   2647 
 16:34:14      0     85     14      0      0      0      0   1829   1750 
 16:34:15      0     85     20      0      0      0      0   2725    993 
 16:34:16      0     83     20      0      0      0      0     67    200 
 16:34:17      0     82     36      0      0      0      0   2269   1791 
 16:34:18      0     83     19      0      0      0      0   1385   2423 
 16:34:19      0     83     22      0      0      0      0   1655   2466 
 16:34:20      0     84     26      0      0      0      0   2497   1028 
 16:34:21      0     84     24      0      0      0      0   1884    984 
 16:34:22      0     82     24      0      0      0      0     43      9 
 16:34:23      0     83     37      0      0      0      0   1599    247 
 16:34:24      0     85     24      0      0      0      0   1377    373 
 16:34:25      0     85     34      0      0      0      0   1844   1520 
 16:34:26      0     85     19      0      0      0      0   1574      5 
 16:34:27      0     79     29      0      0      0      0   1799   1785 
 16:34:28      0     83     37      0      0      0      0     23      0 
 16:34:30      0     80     24      0      0      0      0   1752   2111 
 16:34:31      0     80     28      0      0      0      0    875      0 
 16:34:32      0     85     25      0      0      0      0   2146   1456 
 16:34:33      0     58     20      0      0      0      0    665     17 
 16:34:34      0     94     24      0      0      0      0   1958   1185 
 16:34:35      0     88     15      0      0      0      0   2861    924 
 16:34:36      0     85     23      0      0      0      0   1564   2488 
 16:34:37      0     82     22      0      0      0      0   1541    728 
 16:34:38      0     83     26      0      0      0      0   2932    995 
 16:34:39      0     53     35      0      0      0      0     60      3 
 16:34:40      0     57     38      0      0      0      0      0      9 
#Time        gpu     sm    mem    enc    dec    jpg    ofa  rxpci  txpci 
#HH:MM:SS    Idx      %      %      %      %      %      %   MB/s   MB/s 
 16:34:41      0     80     24      0      0      0      0   1798    258 
 16:34:42      0     77     27      0      0      0      0    962   1106 
 16:34:43      0     84     24      0      0      0      0      7      5 
 16:34:44      0     77     17      0      0      0      0   1480    537 
 16:34:45      0    100     11      0      0      0      0   2534   2138 
 16:34:46      0     92      5      0      0      0      0   1701    273 
 16:34:47      0     70     23      0      0      0      0   2613    112 
 16:34:49      0     85     23      0      0      0      0   1775    634 
 16:34:50      0     86     20      0      0      0      0   2728   2033 
 16:34:51      0     89     24      0      0      0      0    707      1 
 16:34:52      0     84     14      0      0      0      0   1894   2483 
 16:34:53      0     84     23      0      0      0      0   1966   2115 
 16:34:54      0     65     24      0      0      0      0   2449   1057 
 16:34:55      0     78     19      0      0      0      0   2117    924 
 16:34:56      0     72     19      0      0      0      0      6     18 
 16:34:57      0     83     23      0      0      0      0     13     17 
 16:34:58      0     85     23      0      0      0      0     24    191 
 16:34:59      0     85     23      0      0      0      0   2556    867 
 16:35:00      0     84     22      0      0      0      0    942      0 
 16:35:01      0     79     24      0      0      0      0   2684    680 
 16:35:02      0     83     18      0      0      0      0   2419   2241 
 16:35:03      0     86      5      0      0      0      0      6     19 
 16:35:04      0     84     24      0      0      0      0      0     22 
 16:35:05      0     74     29      0      0      0      0   2575   2234 
 16:35:06      0     80     28      0      0      0      0   2536    269 
 16:35:08      0     83     25      0      0      0      0     11     22 
 16:35:09      0     85     33      0      0      0      0    821    390 
 16:35:10      0     85     24      0      0      0      0    553     20 
 16:35:11      0     83     19      0      0      0      0     62    101 
 16:35:12      0     83     29      0      0      0      0     16     22 
 16:35:13      0     85     33      0      0      0      0      0     22 
 16:35:14      0     85     33      0      0      0      0     11   2138 
 16:35:15      0     85     23      0      0      0      0   2150      7 
 16:35:16      0     83     27      0      0      0      0     18    494 
 16:35:17      0     83     23      0      0      0      0   1875   1727 
 16:35:18      0     83     24      0      0      0      0   1996   1237 
 16:35:19      0     84     23      0      0      0      0   2642    992 
 16:35:20      0     71     23      0      0      0      0   1030    895 
 16:35:21      0     83     19      0      0      0      0      1     23 
 16:35:22      0     85     23      0      0      0      0     42     10 
 16:35:23      0     83     31      0      0      0      0     35    304 
 16:35:24      0     85     34      0      0      0      0   2565   1632 
 16:35:25      0    100     18      0      0      0      0   1710   1416 
 16:35:27      0     83     26      0      0      0      0     58   2286 
#Time        gpu     sm    mem    enc    dec    jpg    ofa  rxpci  txpci 
#HH:MM:SS    Idx      %      %      %      %      %      %   MB/s   MB/s 
 16:35:28      0     86      5      0      0      0      0     15     22 
 16:35:29      0     73     24      0      0      0      0   1380    804 
 16:35:30      0     83     28      0      0      0      0   3116   1672 
 16:35:31      0     59     22      0      0      0      0   1444      3 
 16:35:32      0     82     19      0      0      0      0   1163    769 
 16:35:33      0     91     21      0      0      0      0     54      0 
 16:35:34      0     53     34      0      0      0      0     61      8 
 16:35:35      0     87      8      0      0      0      0   2563   1415 
 16:35:36      0     82     31      0      0      0      0   1998    218 
 16:35:37      0     85     23      0      0      0      0   2760   1521 
 16:35:38      0     78     27      0      0      0      0   1643      5 
 16:35:39      0     88     23      0      0      0      0   2318   1339 
 16:35:40      0     83     28      0      0      0      0    833    561 
 16:35:41      0     83     20      0      0      0      0   2071    576 
 16:35:42      0     83     24      0      0      0      0   1650   2310 
 16:35:43      0     80     24      0      0      0      0     30   1564 
 16:35:44      0     65     24      0      0      0      0   1028   1653 
 16:35:45      0     81     28      0      0      0      0   1540      3 
 16:35:47      0     79     32      0      0      0      0   2329    490 
 16:35:48      0     85     23      0      0      0      0   1966      6 
 16:35:49      0     85     19      0      0      0      0     67    152 
 16:35:50      0     83     23      0      0      0      0   2506    746 
 16:35:51      0     84     24      0      0      0      0   2623   1213 
 16:35:52      0     85     27      0      0      0      0   1743      2 
 16:35:53      0     85     11      0      0      0      0   1092   1422 
 16:35:54      0     82     12      0      0      0      0   2778   1831 
 16:35:55      0     84     24      0      0      0      0   2389    977 
 16:35:56      0     70     25      0      0      0      0   1739    268 
 16:35:57      0     84     24      0      0      0      0     58     88 
 16:35:58      0     84     24      0      0      0      0     10     22 
 16:35:59      0     84     23      0      0      0      0   1600   1185 
 16:36:00      0     85     23      0      0      0      0   1576    268 
 16:36:01      0     80     31      0      0      0      0   1916    331 
 16:36:02      0     83     24      0      0      0      0    816     18 
 16:36:03      0     82     23      0      0      0      0   1443    953 
 16:36:04      0     85     24      0      0      0      0   2920   2130 
 16:36:06      0     84     24      0      0      0      0   2451    479 
 16:36:07      0     83     24      0      0      0      0   2058   2044 
 16:36:08      0     82     29      0      0      0      0   2003   1054 
 16:36:09      0     83     24      0      0      0      0     11     20 
 16:36:10      0     85     14      0      0      0      0    457   2616 
 16:36:11      0     85     19      0      0      0      0   2499   2625 
 16:36:12      0     80     23      0      0      0      0   1590   2044 
 16:36:13      0     83     19      0      0      0      0   1773    385 
#Time        gpu     sm    mem    enc    dec    jpg    ofa  rxpci  txpci 
#HH:MM:SS    Idx      %      %      %      %      %      %   MB/s   MB/s 
 16:36:14      0     83     21      0      0      0      0   2737   1346 
 16:36:15      0     80     28      0      0      0      0   1235    672 
 16:36:16      0     58     15      0      0      0      0   2871   2190 
 16:36:17      0     85     24      0      0      0      0     31   1556 
 16:36:18      0     72     28      0      0      0      0   2079    812 
 16:36:19      0     76     23      0      0      0      0   1515      6 
 16:36:20      0     85      5      0      0      0      0   2069    949 
 16:36:21      0     74     23      0      0      0      0   1734   1722 
 16:36:22      0     84     23      0      0      0      0     45      7 
 16:36:23      0     70     24      0      0      0      0   1883    854 
 16:36:25      0     84     24      0      0      0      0     67    115 
 16:36:26      0     85     21      0      0      0      0   2003   1484 
 16:36:27      0     96     19      0      0      0      0   1190    999 
 16:36:28      0     76     34      0      0      0      0   1889    774 
 16:36:29      0     55     37      0      0      0      0     54      7 
 16:36:30      0     53     36      0      0      0      0     68      8 
 16:36:31      0     73     23      0      0      0      0   2247   1236 
 16:36:32      0     85     32      0      0      0      0      0     25 
 16:36:33      0     83     23      0      0      0      0      7     21 
 16:36:34      0     85     24      0      0      0      0   2717   1139 
 16:36:35      0     75     28      0      0      0      0   1700   1451 
 16:36:36      0     84     26      0      0      0      0   1955   1645 
 16:36:37      0     72     19      0      0      0      0   1169    320 
 16:36:38      0     85     28      0      0      0      0   1801   1184 
 16:36:39      0     74     20      0      0      0      0   1846   1792 
 16:36:40      0     69     29      0      0      0      0   2072    826 
 16:36:41      0     83     23      0      0      0      0   1899    481 
 16:36:42      0     83     26      0      0      0      0   1233    649 
 16:36:44      0     57     23      0      0      0      0   1664      7 
 16:36:45      0     83     24      0      0      0      0   2708     24 
 16:36:46      0     86     14      0      0      0      0   1724    227 
 16:36:47      0     83     37      0      0      0      0   1546    698 
 16:36:48      0     60     18      0      0      0      0     45      8 
 16:36:49      0     86     24      0      0      0      0     43      9 
 16:36:50      0     83     19      0      0      0      0   2053   1353 
 16:36:51      0     82     24      0      0      0      0      2     23 
 16:36:52      0     85     33      0      0      0      0   2823    754 
 16:36:53      0     80     23      0      0      0      0   2539   1581 
 16:36:54      0     83     38      0      0      0      0   3137    972 
 16:36:55      0     68     32      0      0      0      0   1926   2268 
 16:36:56      0     83     24      0      0      0      0      0     22 
 16:36:57      0     84     20      0      0      0      0   2983    718 
 16:36:58      0     76     24      0      0      0      0     70    305 
 16:36:59      0    100      1      0      0      0      0      4     22 
#Time        gpu     sm    mem    enc    dec    jpg    ofa  rxpci  txpci 
#HH:MM:SS    Idx      %      %      %      %      %      %   MB/s   MB/s 
 16:37:00      0     82     31      0      0      0      0   2708   1249 
 16:37:01      0     83     24      0      0      0      0   1069   2169 
 16:37:03      0     85     36      0      0      0      0   2690   1852 
 16:37:04      0     75     33      0      0      0      0   1212    826 
 16:37:05      0     85     23      0      0      0      0   2151     78 
 16:37:06      0     85     23      0      0      0      0     67    199 
 16:37:07      0     83     23      0      0      0      0   1209   1238 
