#Time        gpu     sm    mem    enc    dec    jpg    ofa  rxpci  txpci 
 16:37:08      0     91     20      0      0      0      0   2795   1450 
 16:37:09      0     84     23      0      0      0      0   2566   1398 
 16:37:10      0     84     27      0      0      0      0     39   1291 
 16:37:11      0     82     32      0      0      0      0     55      7 
 16:37:12      0     83     28      0      0      0      0    292   3879 
 16:37:13      0     67     29      0      0      0      0   1878   1456 
 16:37:14      0     83     32      0      0      0      0   3129   2234 
 16:37:15      0     83     27      0      0      0      0   1811   3702 
 16:37:16      0     81     30      0      0      0      0   1850     73 
 16:37:17      0     83     24      0      0      0      0    182      0 
 16:37:18      0     75     28      0      0      0      0     34    326 
 16:37:19      0     83     28      0      0      0      0   2824    739 
 16:37:20      0     80     24      0      0      0      0     32    332 
 16:37:22      0     84     24      0      0      0      0   3111   2513 
 16:37:23      0     83     23      0      0      0      0   1784   1309 
 16:37:24      0     81     36      0      0      0      0   2768   2280 
 16:37:25      0     53     34      0      0      0      0     16     12 
 16:37:26      0     48     31      0      0      0      0     65      7 
 16:37:27      0    100      1      0      0      0      0   2639    705 
 16:37:28      0     85     22      0      0      0      0   2947   1359 
 16:37:29      0     78     19      0      0      0      0     78    339 
 16:37:30      0     85     24      0      0      0      0     70    218 
 16:37:31      0     84     23      0      0      0      0   2134   1849 
 16:37:32      0     85     32      0      0      0      0   2274    325 
 16:37:33      0     83     24      0      0      0      0    775      2 
 16:37:34      0     77     31      0      0      0      0   1963    966 
 16:37:35      0     85     24      0      0      0      0    394   2263 
 16:37:36      0     80     27      0      0      0      0     11     21 
 16:37:37      0     75     29      0      0      0      0   1445   1197 
 16:37:38      0     78     24      0      0      0      0   1868   1931 
 16:37:39      0     83     22      0      0      0      0      3     22 
 16:37:41      0     92     24      0      0      0      0   2060    921 
 16:37:42      0     78     31      0      0      0      0   3043   1913 
 16:37:43      0     80     20      0      0      0      0   2007     10 
 16:37:44      0     80     32      0      0      0      0   1275      3 
 16:37:45      0     82     22      0      0      0      0   2431     11 
 16:37:46      0     83     28      0      0      0      0     16     19 
#Time        gpu     sm    mem    enc    dec    jpg    ofa  rxpci  txpci 
#HH:MM:SS    Idx      %      %      %      %      %      %   MB/s   MB/s 
 16:37:47      0     84     21      0      0      0      0   2345   2330 
 16:37:48      0     84     22      0      0      0      0     38    284 
 16:37:49      0     87     24      0      0      0      0   1694    888 
 16:37:50      0     77     34      0      0      0      0   1120    318 
 16:37:51      0     79     23      0      0      0      0   3015    695 
 16:37:52      0     83     20      0      0      0      0      4     20 
 16:37:53      0     80     24      0      0      0      0     64    101 
 16:37:54      0     84     15      0      0      0      0   2050   1491 
 16:37:55      0     84     24      0      0      0      0   2620     29 
 16:37:56      0     83     23      0      0      0      0   1992   1141 
 16:37:57      0     83     24      0      0      0      0   1622    881 
 16:37:58      0     84     23      0      0      0      0    863   2123 
 16:38:00      0     84     32      0      0      0      0   2550   1837 
 16:38:01      0     80     15      0      0      0      0   1664    386 
 16:38:02      0     83     38      0      0      0      0   2738    982 
 16:38:03      0     85     32      0      0      0      0   2196   1735 
 16:38:04      0     71     32      0      0      0      0   2482   1011 
 16:38:05      0     73     31      0      0      0      0   1845    883 
 16:38:06      0     85     24      0      0      0      0   3379   1337 
 16:38:07      0     80     23      0      0      0      0   2851    132 
 16:38:08      0     80     24      0      0      0      0     29   1765 
 16:38:09      0     85     23      0      0      0      0   2454   4020 
 16:38:10      0     83     37      0      0      0      0   2655   1825 
 16:38:11      0     85     23      0      0      0      0      3      0 
 16:38:12      0     71     31      0      0      0      0   2295    401 
 16:38:13      0     73     11      0      0      0      0     13     17 
 16:38:14      0     83     20      0      0      0      0   2470   1373 
 16:38:15      0     83     24      0      0      0      0   1512   1837 
 16:38:16      0     84     23      0      0      0      0   1946   1065 
 16:38:17      0     89     20      0      0      0      0   1703      0 
 16:38:19      0     54     37      0      0      0      0     20     12 
 16:38:20      0     73     19      0      0      0      0   2307     21 
 16:38:21      0     85     33      0      0      0      0   2843   1502 
 16:38:22      0     83     24      0      0      0      0     34   1814 
 16:38:23      0     76     27      0      0      0      0   1809   1726 
 16:38:24      0     89     18      0      0      0      0   2485   1639 
 16:38:25      0     84     23      0      0      0      0      4     23 
 16:38:26      0     86     20      0      0      0      0     42      8 
 16:38:27      0     80     28      0      0      0      0   2852   2184 
 16:38:28      0     80     19      0      0      0      0   2328   1294 
 16:38:29      0     85     23      0      0      0      0   2235    673 
 16:38:30      0     80     25      0      0      0      0   2066    942 
 16:38:31      0     85     24      0      0      0      0   1054   2178 
 16:38:32      0     75     30      0      0      0      0   1509      3 
#Time        gpu     sm    mem    enc    dec    jpg    ofa  rxpci  txpci 
#HH:MM:SS    Idx      %      %      %      %      %      %   MB/s   MB/s 
 16:38:33      0     84     24      0      0      0      0   2012      7 
 16:38:34      0     72     27      0      0      0      0     77    328 
 16:38:35      0     74     23      0      0      0      0   1887    881 
 16:38:36      0     80     14      0      0      0      0     45     19 
 16:38:38      0     83     20      0      0      0      0   1370    999 
 16:38:39      0     81     17      0      0      0      0   1902    942 
 16:38:40      0     84     23      0      0      0      0   1792   1148 
 16:38:41      0     85     29      0      0      0      0   1612   4774 
 16:38:42      0     94     20      0      0      0      0   2668   2316 
 16:38:43      0     84     24      0      0      0      0   1691   1349 
 16:38:44      0     97     24      0      0      0      0    461     19 
 16:38:45      0     80     24      0      0      0      0    219     20 
 16:38:46      0     79     23      0      0      0      0     22     20 
 16:38:47      0     82     29      0      0      0      0   2412    742 
 16:38:48      0     83     21      0      0      0      0     43      9 
 16:38:49      0     84     32      0      0      0      0   2121      5 
 16:38:50      0     83     26      0      0      0      0   2218   1004 
 16:38:51      0     85     35      0      0      0      0   1098   2108 
 16:38:52      0     83     24      0      0      0      0   1950   1177 
 16:38:53      0     85     27      0      0      0      0     12     17 
 16:38:54      0     78     26      0      0      0      0   3159    650 
 16:38:55      0     83     31      0      0      0      0      0     25 
 16:38:57      0    100      1      0      0      0      0   2805     23 
 16:38:58      0     82     26      0      0      0      0     53      7 
 16:38:59      0     87     20      0      0      0      0     67    151 
 16:39:00      0     71     32      0      0      0      0   2380     64 
 16:39:01      0     84     24      0      0      0      0   2467    104 
 16:39:02      0     80     27      0      0      0      0   2056    859 
 16:39:03      0     83     17      0      0      0      0      8    994 
 16:39:04      0     70     31      0      0      0      0   1484   3341 
 16:39:05      0     84     18      0      0      0      0     67    185 
 16:39:06      0     82     23      0      0      0      0    272     21 
 16:39:07      0     73     19      0      0      0      0     35    778 
 16:39:08      0     82     21      0      0      0      0   1767    436 
 16:39:09      0     82     25      0      0      0      0   2938    120 
 16:39:10      0     80     23      0      0      0      0   1021    682 
 16:39:11      0     93     14      0      0      0      0   1150    771 
 16:39:12      0     40     24      0      0      0      0     29     11 
 16:39:13      0     76     28      0      0      0      0    384     38 
 16:39:14      0     85     24      0      0      0      0   1337   5531 
 16:39:15      0     83     19      0      0      0      0   3142   2418 
 16:39:17      0     68     26      0      0      0      0     51      8 
 16:39:18      0     84     21      0      0      0      0   1898   1062 
 16:39:19      0     83     24      0      0      0      0     42    554 
#Time        gpu     sm    mem    enc    dec    jpg    ofa  rxpci  txpci 
#HH:MM:SS    Idx      %      %      %      %      %      %   MB/s   MB/s 
 16:39:20      0     79     24      0      0      0      0   1260    665 
 16:39:21      0     73     25      0      0      0      0   1507      4 
 16:39:22      0     91     24      0      0      0      0   1573    975 
 16:39:23      0     85     23      0      0      0      0   1926    934 
 16:39:24      0     84     35      0      0      0      0     13     22 
 16:39:25      0     80     24      0      0      0      0     45      7 
 16:39:26      0     83     18      0      0      0      0   2818   2082 
 16:39:27      0     75     25      0      0      0      0   1051    400 
 16:39:28      0     93     20      0      0      0      0     58   5109 
 16:39:29      0     83     23      0      0      0      0     67    185 
 16:39:30      0     71     24      0      0      0      0    180      5 
 16:39:31      0     80     24      0      0      0      0   1800    796 
 16:39:32      0     79     32      0      0      0      0   3000   2105 
 16:39:33      0     81     17      0      0      0      0   2766    147 
 16:39:34      0     85     19      0      0      0      0    595     17 
 16:39:36      0     85     23      0      0      0      0    926   2296 
 16:39:37      0     83     24      0      0      0      0   1527    513 
 16:39:38      0     79     29      0      0      0      0   1595    657 
 16:39:39      0     84     24      0      0      0      0   2346   2616 
 16:39:40      0     81     21      0      0      0      0   1668   1646 
 16:39:41      0     80     28      0      0      0      0     67    122 
 16:39:42      0     75     28      0      0      0      0   2890    209 
 16:39:43      0     83     21      0      0      0      0   1267   1902 
 16:39:44      0     84     24      0      0      0      0   2731   1695 
 16:39:45      0     80     23      0      0      0      0   1464      5 
 16:39:46      0     83     23      0      0      0      0   2537   2103 
 16:39:47      0     81     36      0      0      0      0   2659    916 
 16:39:48      0     84     24      0      0      0      0     35   5347 
 16:39:49      0     85     24      0      0      0      0   1868   1721 
 16:39:50      0     85     24      0      0      0      0     17   4344 
 16:39:51      0     81     24      0      0      0      0    610    311 
 16:39:52      0     78     27      0      0      0      0   3712    644 
 16:39:53      0     84     24      0      0      0      0   1848    805 
 16:39:55      0     85     24      0      0      0      0   1352   1501 
 16:39:56      0     75     28      0      0      0      0    634    327 
 16:39:57      0     82     19      0      0      0      0     64     96 
 16:39:58      0     74     24      0      0      0      0   2093    392 
 16:39:59      0     73     28      0      0      0      0   1895   1000 
 16:40:00      0     83     24      0      0      0      0   2135    231 
 16:40:01      0     83     24      0      0      0      0      7     23 
 16:40:02      0     88     23      0      0      0      0   1481    663 
 16:40:03      0     80     31      0      0      0      0   2510    735 
 16:40:04      0     83     23      0      0      0      0   2391   2426 
 16:40:05      0     73     22      0      0      0      0     67      2 
#Time        gpu     sm    mem    enc    dec    jpg    ofa  rxpci  txpci 
#HH:MM:SS    Idx      %      %      %      %      %      %   MB/s   MB/s 
 16:40:06      0     58     38      0      0      0      0     53   5569 
 16:40:07      0     68     19      0      0      0      0   1440   1519 
 16:40:08      0     99     18      0      0      0      0   2453     81 
 16:40:09      0     60     20      0      0      0      0    144   3164 
 16:40:10      0     84     24      0      0      0      0   2118   1059 
 16:40:11      0     66     23      0      0      0      0   1135      0 
 16:40:12      0     82     24      0      0      0      0   1664     65 
 16:40:14      0     67     23      0      0      0      0   1609    166 
 16:40:15      0     85     20      0      0      0      0     14     24 
 16:40:16      0    100      1      0      0      0      0     35    538 
 16:40:17      0     81     24      0      0      0      0      6     23 
 16:40:18      0     83     20      0      0      0      0   2792   1840 
 16:40:19      0     94     19      0      0      0      0   1758     12 
 16:40:20      0     72     31      0      0      0      0   2433   2501 
 16:40:21      0     83     31      0      0      0      0   1381      2 
 16:40:22      0     83     33      0      0      0      0   1569   1803 
 16:40:23      0     82     24      0      0      0      0   1432    648 
 16:40:24      0     83     28      0      0      0      0   2084      4 
 16:40:25      0     84     23      0      0      0      0   2650   1282 
 16:40:26      0     80     24      0      0      0      0   2798   1817 
 16:40:27      0     83     23      0      0      0      0   1629   1533 
 16:40:28      0     79     24      0      0      0      0   1605      1 
 16:40:29      0     80     30      0      0      0      0   2573   2245 
 16:40:30      0     67     28      0      0      0      0   2320   2961 
 16:40:31      0     80     18      0      0      0      0   1664   1012 
 16:40:33      0     85     33      0      0      0      0   2121    853 
 16:40:34      0     71     32      0      0      0      0   1768   2159 
 16:40:35      0     86     24      0      0      0      0     58    133 
 16:40:36      0     80     24      0      0      0      0     26      0 
 16:40:37      0     84     24      0      0      0      0   1658   1183 
 16:40:38      0     79     28      0      0      0      0     38   5535 
 16:40:39      0     84     24      0      0      0      0   1842   1777 
 16:40:40      0     80     25      0      0      0      0     12      1 
 16:40:41      0     84     23      0      0      0      0    530    905 
 16:40:42      0     80     23      0      0      0      0   1945    677 
 16:40:43      0     82     23      0      0      0      0   2383   1741 
 16:40:44      0     84     17      0      0      0      0     76    322 
 16:40:45      0     80     24      0      0      0      0   2399   2257 
 16:40:46      0     76     23      0      0      0      0   2666    464 
 16:40:47      0     83     24      0      0      0      0     60     17 
 16:40:48      0     74     24      0      0      0      0   2953    808 
 16:40:49      0     83     24      0      0      0      0   2193   1559 
 16:40:50      0     76     25      0      0      0      0   2002    732 
 16:40:52      0     82     21      0      0      0      0   2334    804 
#Time        gpu     sm    mem    enc    dec    jpg    ofa  rxpci  txpci 
#HH:MM:SS    Idx      %      %      %      %      %      %   MB/s   MB/s 
 16:40:53      0     65     23      0      0      0      0   2658    281 
 16:40:54      0     83     23      0      0      0      0      0     23 
 16:40:55      0     68     30      0      0      0      0   2319   1854 
 16:40:56      0     86     21      0      0      0      0     64     96 
 16:40:57      0     73     24      0      0      0      0   2469   2152 
 16:40:58      0     80     28      0      0      0      0    244   5187 
 16:40:59      0     84     28      0      0      0      0   1887   2162 
 16:41:00      0     51     34      0      0      0      0     25     11 
 16:41:01      0     80     10      0      0      0      0      1      0 
 16:41:02      0      0      0      0      0      0      0      0      0 
 16:41:03      0      0      0      0      0      0      0      0      0 
 16:41:04      0      0      0      0      0      0      0      0      0 
 16:41:05      0      0      0      0      0      0      0      0      0 
 16:41:06      0      0      0      0      0      0      0      0      0 
 16:41:07      0      0      0      0      0      0      0      0      0 
 16:41:08      0      0      0      0      0      0      0      0      0 
 16:41:09      0      0      0      0      0      0      0      0      0 
 16:41:11      0      0      0      0      0      0      0      0      0 
 16:41:12      0      0      0      0      0      0      0      0      0 
 16:41:13      0      0      0      0      0      0      0      0      0 
 16:41:14      0      0      0      0      0      0      0      0      0 
 16:41:15      0      0      0      0      0      0      0      0      0 
 16:41:16      0      0      0      0      0      0      0      0      0 
 16:41:17      0      0      0      0      0      0      0      0      0 
 16:41:18      0      0      0      0      0      0      0      0      0 
 16:41:19      0      0      0      0      0      0      0      0      0 
 16:41:20      0      0      0      0      0      0      0      0      0 
 16:41:21      0      0      0      0      0      0      0      0      0 
 16:41:22      0      0      0      0      0      0      0      0      0 
 16:41:23      0      0      0      0      0      0      0      0      0 
 16:41:24      0      0      0      0      0      0      0      0      0 
 16:41:25      0      0      0      0      0      0      0      0      0 
 16:41:26      0      0      0      0      0      0      0      0      0 
 16:41:28      0      0      0      0      0      0      0      0      0 
 16:41:29      0      0      0      0      0      0      0      0      0 
 16:41:30      0      0      0      0      0      0      0      0      0 
 16:41:31      0      0      0      0      0      0      0      0      0 
 16:41:32      0      0      0      0      0      0      0      0      0 
 16:41:33      0      0      0      0      0      0      0      0      0 
 16:41:34      0      0      0      0      0      0      0      0      0 
 16:41:35      0      0      0      0      0      0      0      0      0 
 16:41:36      0      0      0      0      0      0      0      0      0 
 16:41:37      0      0      0      0      0      0      0      0      0 
 16:41:38      0      0      0      0      0      0      0      0      0 
#Time        gpu     sm    mem    enc    dec    jpg    ofa  rxpci  txpci 
#HH:MM:SS    Idx      %      %      %      %      %      %   MB/s   MB/s 
 16:41:39      0      0      0      0      0      0      0      0      0 
 16:41:40      0      0      0      0      0      0      0      0      0 
 16:41:41      0      0      0      0      0      0      0      0      0 
 16:41:42      0      0      0      0      0      0      0      0      0 
 16:41:43      0      0      0      0      0      0      0      0      0 
 16:41:45      0      0      0      0      0      0      0      0      0 
 16:41:46      0      0      0      0      0      0      0      0      0 
 16:41:47      0      0      0      0      0      0      0      0      0 
 16:41:48      0      0      0      0      0      0      0      0      0 
 16:41:49      0      0      0      0      0      0      0      0      0 
 16:41:50      0      0      0      0      0      0      0      0      0 
 16:41:51      0      0      0      0      0      0      0      0      0 
 16:41:52      0      0      0      0      0      0      0      0      0 
 16:41:53      0      0      0      0      0      0      0      0      0 
 16:41:54      0      0      0      0      0      0      0      0      0 
 16:41:55      0      0      0      0      0      0      0      0      0 
 16:41:56      0      0      0      0      0      0      0      0      0 
 16:41:57      0      0      0      0      0      0      0      0      0 
 16:41:58      0      0      0      0      0      0      0      0      0 
 16:41:59      0      0      0      0      0      0      0      0      0 
 16:42:00      0      0      0      0      0      0      0      0      0 
 16:42:01      0      0      0      0      0      0      0      0      0 
 16:42:03      0      0      0      0      0      0      0      0      0 
 16:42:04      0      0      0      0      0      0      0      0      0 
 16:42:05      0      0      0      0      0      0      0      0      0 
 16:42:06      0      0      0      0      0      0      0      0      0 
 16:42:07      0      0      0      0      0      0      0      0      0 
 16:42:08      0      0      0      0      0      0      0      0      0 
 16:42:09      0      0      0      0      0      0      0      0      0 
 16:42:10      0      0      0      0      0      0      0      0      0 
 16:42:11      0      0      0      0      0      0      0      0      0 
 16:42:12      0      0      0      0      0      0      0      0      0 
 16:42:13      0      0      0      0      0      0      0      0      0 
 16:42:14      0      0      0      0      0      0      0      0      0 
 16:42:15      0      0      0      0      0      0      0      0      0 
 16:42:16      0      0      0      0      0      0      0      0      0 
 16:42:17      0      0      0      0      0      0      0      0      0 
 16:42:18      0      0      0      0      0      0      0      0      0 
 16:42:20      0      0      0      0      0      0      0      0      0 
 16:42:21      0      0      0      0      0      0      0      0      0 
 16:42:22      0      0      0      0      0      0      0      0      0 
 16:42:23      0      0      0      0      0      0      0      0      0 
 16:42:24      0      0      0      0      0      0      0      0      0 
 16:42:25      0      0      0      0      0      0      0      0      0 
#Time        gpu     sm    mem    enc    dec    jpg    ofa  rxpci  txpci 
#HH:MM:SS    Idx      %      %      %      %      %      %   MB/s   MB/s 
 16:42:26      0      0      0      0      0      0      0      0      0 
 16:42:27      0      0      0      0      0      0      0      0      0 
 16:42:28      0      0      0      0      0      0      0      0      0 
 16:42:29      0      0      0      0      0      0      0      0      0 
 16:42:30      0      0      0      0      0      0      0      0      0 
 16:42:31      0      0      0      0      0      0      0      0      0 
 16:42:32      0      0      0      0      0      0      0      0      0 
 16:42:33      0      0      0      0      0      0      0      0      0 
 16:42:34      0      0      0      0      0      0      0      0      0 
 16:42:35      0      0      0      0      0      0      0      0      0 
 16:42:37      0      0      0      0      0      0      0      0      0 
 16:42:38      0      0      0      0      0      0      0      0      0 
 16:42:39      0      0      0      0      0      0      0      0      0 
 16:42:40      0      0      0      0      0      0      0      0      0 
 16:42:41      0      0      0      0      0      0      0      0      0 
 16:42:42      0      0      0      0      0      0      0      0      0 
 16:42:43      0      0      0      0      0      0      0      0      0 
 16:42:44      0      0      0      0      0      0      0      0      0